factura_id,fecha,cliente_id,sucursal_id,producto_id,cantidad,precio_unitario,descuento,es_devolucion
F103468,2026-01-21,C00392,S02,P0045,26,2.8,0.0,False
F103468,2026-01-21,C00392,S02,P0035,47,1.74,0.0,False
F103468,2026-01-21,C00392,S02,P0047,55,2.65,0.05,False
F103468,2026-01-21,C00392,S02,P0032,29,2.15,0.0,False
F103468,2026-01-21,C00392,S02,P0059,37,5.91,0.05,False
F103468,2026-01-21,C00392,S02,P0065,44,1.05,0.05,False
F103468,2026-01-21,C00392,S02,P0059,29,5.91,0.05,False
F103468,2026-01-21,C00392,S02,P0054,33,2.84,0.0,False
F104706,2026-01-21,C00544,S05,P0037,43,3.93,0.0,False
F104706,2026-01-21,C00544,S05,P0057,47,4.91,0.0,False
F104706,2026-01-21,C00544,S05,P0043,40,4.18,0.0,False
F104706,2026-01-21,C00544,S05,P0017,40,1.51,0.0,False
F104706,2026-01-21,C00544,S05,P0026,47,2.52,0.0,False
F104706,2026-01-21,C00544,S05,P0055,14,2.9,0.0,False
F104706,2026-01-21,C00544,S05,P0053,19,2.67,0.1,False
F105201,2026-01-21,C00596,S01,P0035,4,1.74,0.0,False
F105201,2026-01-21,C00596,S01,P0041,4,3.84,0.0,False
F105201,2026-01-21,C00596,S01,P0057,2,4.91,0.0,False
F105201,2026-01-21,C00596,S01,P0071,1,1.12,0.0,False
F105201,2026-01-21,C00596,S01,P0073,3,1.17,0.0,False
F105201,2026-01-21,C00596,S01,P0034,2,2.12,0.1,False
F105623,2026-01-21,C00639,S99,P0007,3,0.76,0.15,False
F105623,2026-01-21,C00639,S99,P0005,2,1.25,0.0,False
F105623,2026-01-21,C00639,S99,P0038,1,4.33,0.0,False
F105623,2026-01-21,C00639,S99,P0020,3,1.57,0.05,False
F105623,2026-01-21,C00639,S99,P0064,4,0.97,0.05,False
F105641,2026-01-21,C00639,S99,P0030,3,2.51,0.1,False
F105641,2026-01-21,C00639,S99,P0026,4,2.52,0.0,False
F105641,2026-01-21,C00639,S99,P0055,2,2.9,0.0,False
F105880,2026-01-21,C00657,S01,P0027,3,3.19,0.0,False
F105880,2026-01-21,C00657,S01,P0047,4,2.65,0.0,False
F105880,2026-01-21,C00657,S01,P0059,1,5.91,0.0,False
F105880,2026-01-21,C00657,S01,P0073,1,1.17,0.0,False
F106751,2026-01-21,C00763,S05,P0014,8,0.74,0.0,False
F106751,2026-01-21,C00763,S05,P0068,49,1.05,0.1,False
F106751,2026-01-21,C00763,S05,P0032,14,2.15,0.0,False
F106751,2026-01-21,C00763,S05,P0010,43,0.65,0.0,False
F106751,2026-01-21,C00763,S05,P0014,27,0.74,0.0,False
F106751,2026-01-21,C00763,S05,P0073,20,1.17,0.0,False
F106751,2026-01-21,C00763,S05,P0040,19,4.21,0.0,False
F106751,2026-01-21,C00763,S05,P0064,34,0.97,0.15,False
F106751,2026-01-21,C00763,S05,P0052,9,2.46,0.05,False
F106751,2026-01-21,C00763,S05,P0019,13,1.37,0.0,False
F106947,2026-01-21,C00789,S99,P0012,1,0.63,0.1,False
F106947,2026-01-21,C00789,S99,P0015,2,1.38,0.1,False
F106947,2026-01-21,C00789,S99,P0038,4,4.33,0.0,False
F106947,2026-01-21,C00789,S99,P0045,3,2.8,0.0,False
F106947,2026-01-21,C00789,S99,P0074,1,1.01,0.0,False
F106947,2026-01-21,C00789,S99,P0069,4,0.9,0.05,False
F107235,2026-01-21,C00814,S02,P0055,3,2.9,0.0,False
F107235,2026-01-21,C00814,S02,P0051,4,1.9,0.0,False
F107235,2026-01-21,C00814,S02,P0035,3,1.74,0.0,False
F107235,2026-01-21,C00814,S02,P0022,4,1.55,0.05,False
F107235,2026-01-21,C00814,S02,P0050,1,3.0,0.0,False
F107569,2026-01-21,C00853,S01,P0048,3,2.82,0.0,False
F107569,2026-01-21,C00853,S01,P0036,3,2.02,0.0,False
F107569,2026-01-21,C00853,S01,P0001,2,1.12,0.0,False
F107569,2026-01-21,C00853,S01,P0049,4,3.66,0.0,False
F108330,2026-01-21,C00941,S01,P0045,3,2.8,0.0,False
F108330,2026-01-21,C00941,S01,P0065,1,1.05,0.0,False
F109858,2026-01-21,C01097,S01,P0054,4,2.84,0.0,False
F109858,2026-01-21,C01097,S01,P0024,2,1.95,0.15,False
F109858,2026-01-21,C01097,S01,P0003,1,1.1,0.05,False
F110127,2026-01-21,C01125,S04,P0056,10,5.86,0.0,False
F110127,2026-01-21,C01125,S04,P0020,51,1.57,0.0,False
F110127,2026-01-21,C01125,S04,P0035,56,1.74,0.0,False
F110127,2026-01-21,C01125,S04,P0072,23,1.18,0.0,False
F110127,2026-01-21,C01125,S04,P0027,48,3.19,0.0,False
F110127,2026-01-21,C01125,S04,P0066,24,0.89,0.0,False
F110127,2026-01-21,C01125,S04,P0004,36,0.95,0.1,False
F111053,2026-01-21,C01242,S01,P0068,4,1.05,0.0,False
F111053,2026-01-21,C01242,S01,P0027,2,3.19,0.0,False
F111053,2026-01-21,C01242,S01,P0074,1,1.01,0.05,False
F111053,2026-01-21,C01242,S01,P0030,2,2.51,0.0,False
F111053,2026-01-21,C01242,S01,P0030,4,2.51,0.0,False
F111882,2026-01-21,C01364,S04,P0018,9,1.44,0.0,False
F111882,2026-01-21,C01364,S04,P0044,22,2.91,0.0,False
F111882,2026-01-21,C01364,S04,P0002,26,1.04,0.05,False
F111882,2026-01-21,C01364,S04,P0030,55,2.51,0.0,False
F111882,2026-01-21,C01364,S04,P0035,23,1.74,0.05,False
F111882,2026-01-21,C01364,S04,P0065,35,1.05,0.0,False
F111882,2026-01-21,C01364,S04,P0058,25,4.82,0.0,False
F112445,2026-01-21,C01427,S99,P0065,2,1.05,0.0,False
F112445,2026-01-21,C01427,S99,P0031,3,2.52,0.0,False
F112445,2026-01-21,C01427,S99,P0073,4,1.17,0.0,False
F112445,2026-01-21,C01427,S99,P0026,1,2.52,0.05,False
F113513,2026-01-21,C01541,S01,P0001,41,1.12,0.0,False
F113513,2026-01-21,C01541,S01,P0074,33,1.01,0.0,False
F113513,2026-01-21,C01541,S01,P0048,11,2.82,0.0,False
F113513,2026-01-21,C01541,S01,P0016,55,1.85,0.0,False
F114597,2026-01-21,C01656,S99,P0058,19,4.82,0.0,False
F114597,2026-01-21,C01656,S99,P0031,49,2.52,0.0,False
F114597,2026-01-21,C01656,S99,P0011,47,0.79,0.0,False
F114597,2026-01-21,C01656,S99,P0010,52,0.65,0.15,False
F114597,2026-01-21,C01656,S99,P0053,59,2.67,0.0,False
F114597,2026-01-21,C01656,S99,P0048,12,2.82,0.0,False
F114597,2026-01-21,C01656,S99,P0056,25,5.86,0.0,False
F114597,2026-01-21,C01656,S99,P0060,59,5.04,0.0,False
F114597,2026-01-21,C01656,S99,P0057,12,4.91,0.0,False
F114597,2026-01-21,C01656,S99,P0073,40,1.17,0.0,False
F114964,2026-01-21,C01695,S03,P0018,19,1.44,0.0,False
F114964,2026-01-21,C01695,S03,P0068,33,1.05,0.05,False
F114964,2026-01-21,C01695,S03,P0031,14,2.52,0.0,False
F115790,2026-01-21,C01783,S04,P0016,4,1.85,0.0,False
F115790,2026-01-21,C01783,S04,P0016,4,1.85,0.0,False
F115790,2026-01-21,C01783,S04,P0072,4,1.18,0.0,False
F115790,2026-01-21,C01783,S04,P0070,2,1.02,0.0,False
F115790,2026-01-21,C01783,S04,P0065,2,1.05,0.1,False
C113678,2026-01-22,C01553,S99,P0013,-2,0.86,0.0,True
F100144,2026-01-22,C00016,S01,P0033,10,2.18,0.05,False
F100144,2026-01-22,C00016,S01,P0033,12,2.18,0.0,False
F100509,2026-01-22,C00054,S02,P0034,2,2.12,0.0,False
F100509,2026-01-22,C00054,S02,P0013,4,0.86,0.0,False
F100509,2026-01-22,C00054,S02,P0064,4,0.97,0.0,False
F100906,2026-01-22,C00097,S99,P0001,1,1.12,0.0,False
F100906,2026-01-22,C00097,S99,P0045,4,2.8,0.0,False
F100906,2026-01-22,C00097,S99,P0047,2,2.65,0.0,False
F101653,2026-01-22,C00181,S01,P0032,11,2.15,0.0,False
F101653,2026-01-22,C00181,S01,P0046,15,2.73,0.0,False
F101653,2026-01-22,C00181,S01,P0004,32,0.95,0.1,False
F101963,2026-01-22,C00222,S99,P0063,1,1.03,0.0,False
F101963,2026-01-22,C00222,S99,P0055,2,2.9,0.05,False
F101963,2026-01-22,C00222,S99,P0002,3,1.04,0.0,False
F101963,2026-01-22,C00222,S99,P0012,4,0.63,0.0,False
F101963,2026-01-22,C00222,S99,P0058,4,4.82,0.0,False
F101963,2026-01-22,C00222,S99,P0061,1,4.14,0.0,False
F103559,2026-01-22,C00407,S99,P0021,4,1.53,0.0,False
F103559,2026-01-22,C00407,S99,P0023,2,1.55,0.0,False
F104575,2026-01-22,C00529,S03,P0059,1,5.91,0.0,False
F104575,2026-01-22,C00529,S03,P0068,1,1.05,0.0,False
F104575,2026-01-22,C00529,S03,P0065,3,1.05,0.0,False
F104575,2026-01-22,C00529,S03,P0032,1,2.15,0.15,False
F105678,2026-01-22,C00641,S01,P0008,56,0.89,0.0,False
F105678,2026-01-22,C00641,S01,P0015,17,1.38,0.0,False
F105678,2026-01-22,C00641,S01,P0021,39,1.53,0.0,False
F106048,2026-01-22,C00680,S01,P0007,2,0.76,0.0,False
F106048,2026-01-22,C00680,S01,P0004,2,0.95,0.0,False
F106048,2026-01-22,C00680,S01,P0009,4,0.81,0.0,False
F106048,2026-01-22,C00680,S01,P0064,3,0.97,0.0,False
F106048,2026-01-22,C00680,S01,P0015,1,1.38,0.0,False
F107233,2026-01-22,C00814,S02,P0054,4,2.84,0.0,False
F107233,2026-01-22,C00814,S02,P0021,2,1.53,0.0,False
F107233,2026-01-22,C00814,S02,P0070,1,1.02,0.0,False
F107475,2026-01-22,C00841,S04,P0005,2,1.25,0.0,False
F107475,2026-01-22,C00841,S04,P0007,4,0.76,0.0,False
F107475,2026-01-22,C00841,S04,P0012,4,0.63,0.0,False
F108456,2026-01-22,C00954,S01,P0043,36,4.18,0.15,False
F108456,2026-01-22,C00954,S01,P0067,58,0.97,0.0,False
F108456,2026-01-22,C00954,S01,P0051,12,1.9,0.0,False
F108456,2026-01-22,C00954,S01,P0068,43,1.05,0.0,False
F108456,2026-01-22,C00954,S01,P0011,16,0.79,0.05,False
F108456,2026-01-22,C00954,S01,P0069,13,0.9,0.0,False
F108456,2026-01-22,C00954,S01,P0048,39,2.82,0.0,False
F108456,2026-01-22,C00954,S01,P0049,51,3.66,0.05,False
F108456,2026-01-22,C00954,S01,P0025,15,1.36,0.0,False
F108456,2026-01-22,C00954,S01,P0002,11,1.04,0.05,False
F109328,2026-01-22,C01053,S99,P0057,4,4.91,0.0,False
F109328,2026-01-22,C01053,S99,P0017,2,1.51,0.05,False
F109390,2026-01-22,C01056,S04,P0012,23,0.63,0.05,False
F109390,2026-01-22,C01056,S04,P0021,53,1.53,0.0,False
F109390,2026-01-22,C01056,S04,P0048,16,2.82,0.0,False
F109390,2026-01-22,C01056,S04,P0038,17,4.33,0.0,False
F109390,2026-01-22,C01056,S04,P0018,38,1.44,0.1,False
F109390,2026-01-22,C01056,S04,P0051,24,1.9,0.05,False
F109390,2026-01-22,C01056,S04,P0025,55,1.36,0.05,False
F109970,2026-01-22,C01105,S02,P0007,35,0.76,0.05,False
F109970,2026-01-22,C01105,S02,P0061,48,4.14,0.0,False
F109970,2026-01-22,C01105,S02,P0006,59,1.24,0.0,False
F109970,2026-01-22,C01105,S02,P0057,17,4.91,0.0,False
F109970,2026-01-22,C01105,S02,P0049,48,3.66,0.0,False
F109970,2026-01-22,C01105,S02,P0068,9,1.05,0.0,False
F109970,2026-01-22,C01105,S02,P0056,43,5.86,0.1,False
F113366,2026-01-22,C01528,S04,P0010,4,0.65,0.0,False
F113366,2026-01-22,C01528,S04,P0008,2,0.89,0.15,False
F113366,2026-01-22,C01528,S04,P0056,3,5.86,0.0,False
F113366,2026-01-22,C01528,S04,P0041,4,3.84,0.0,False
F113935,2026-01-22,C01589,S05,P0026,2,2.52,0.0,False
F113935,2026-01-22,C01589,S05,P0069,4,0.9,0.0,False
F113935,2026-01-22,C01589,S05,P0031,2,2.52,0.0,False
F113935,2026-01-22,C01589,S05,P0055,2,2.9,0.0,False
F113935,2026-01-22,C01589,S05,P0018,2,1.44,0.1,False
F114773,2026-01-22,C01673,S05,P0033,3,2.18,0.0,False
F114773,2026-01-22,C01673,S05,P0037,3,3.93,0.05,False
F114773,2026-01-22,C01673,S05,P0061,3,4.14,0.0,False
F114773,2026-01-22,C01673,S05,P0014,4,0.74,0.0,False
F114773,2026-01-22,C01673,S05,P0031,2,2.52,0.0,False
F114773,2026-01-22,C01673,S05,P0017,3,1.51,0.1,False
F114879,2026-01-22,C01685,S03,P0020,4,1.57,0.0,False
F114879,2026-01-22,C01685,S03,P0009,3,0.81,0.0,False
F114879,2026-01-22,C01685,S03,P0019,1,1.37,0.0,False
F115002,2026-01-22,C01699,S04,P0013,48,0.86,0.0,False
F115002,2026-01-22,C01699,S04,P0009,55,0.81,0.1,False
F115002,2026-01-22,C01699,S04,P0050,22,3.0,0.0,False
F115002,2026-01-22,C01699,S04,P0044,45,2.91,0.1,False
F115002,2026-01-22,C01699,S04,P0005,21,1.25,0.0,False
F115002,2026-01-22,C01699,S04,P0007,48,0.76,0.0,False
F115002,2026-01-22,C01699,S04,P0066,44,0.89,0.0,False
F115002,2026-01-22,C01699,S04,P0008,47,0.89,0.15,False
F115002,2026-01-22,C01699,S04,P0022,25,1.55,0.0,False
F115002,2026-01-22,C01699,S04,P0051,8,1.9,0.0,False
C109069,2026-01-23,C01029,S01,P0049,-3,3.66,0.0,True
C113478,2026-01-23,C01539,S99,P0013,-4,0.86,0.15,True
F100574,2026-01-23,C00063,S01,P0038,8,4.33,0.15,False
F100574,2026-01-23,C00063,S01,P0043,34,4.18,0.0,False
F100574,2026-01-23,C00063,S01,P0067,54,0.97,0.1,False
F100574,2026-01-23,C00063,S01,P0012,36,0.63,0.1,False
F100574,2026-01-23,C00063,S01,P0067,40,0.97,0.0,False
F100574,2026-01-23,C00063,S01,P0036,23,2.02,0.0,False
F100574,2026-01-23,C00063,S01,P0056,32,5.86,0.0,False
F101469,2026-01-23,C00161,S02,P0046,2,2.73,0.0,False
F101469,2026-01-23,C00161,S02,P0021,3,1.53,0.0,False
F101469,2026-01-23,C00161,S02,P0039,3,3.94,0.0,False
F101469,2026-01-23,C00161,S02,P0036,4,2.02,0.0,False
F101469,2026-01-23,C00161,S02,P0032,4,2.15,0.0,False
F101469,2026-01-23,C00161,S02,P0051,2,1.9,0.0,False
F102329,2026-01-23,C00263,S99,P0049,4,3.66,0.15,False
F102329,2026-01-23,C00263,S99,P0027,1,3.19,0.0,False
F102329,2026-01-23,C00263,S99,P0061,3,4.14,0.0,False
F102329,2026-01-23,C00263,S99,P0051,1,1.9,0.0,False
F102329,2026-01-23,C00263,S99,P0007,4,0.76,0.0,False
F103042,2026-01-23,C00347,S04,P0054,39,2.84,0.1,False
F103042,2026-01-23,C00347,S04,P0053,8,2.67,0.0,False
F103042,2026-01-23,C00347,S04,P0010,33,0.65,0.0,False
F103042,2026-01-23,C00347,S04,P0070,12,1.02,0.0,False
F103042,2026-01-23,C00347,S04,P0002,59,1.04,0.0,False
F103565,2026-01-23,C00407,S99,P0024,1,1.95,0.0,False
F103565,2026-01-23,C00407,S99,P0023,4,1.55,0.15,False
F103739,2026-01-23,C00428,S99,P0063,1,1.03,0.0,False
F103739,2026-01-23,C00428,S99,P0050,3,3.0,0.0,False
F103739,2026-01-23,C00428,S99,P0035,2,1.74,0.0,False
F103739,2026-01-23,C00428,S99,P0042,4,3.98,0.0,False
F104276,2026-01-23,C00493,S99,P0027,2,3.19,0.0,False
F104276,2026-01-23,C00493,S99,P0025,4,1.36,0.0,False
F104276,2026-01-23,C00493,S99,P0039,1,3.94,0.0,False
F104276,2026-01-23,C00493,S99,P0039,1,3.94,0.0,False
F104276,2026-01-23,C00493,S99,P0048,3,2.82,0.1,False
F104276,2026-01-23,C00493,S99,P0031,4,2.52,0.0,False
F104410,2026-01-23,C00511,S99,P0027,4,3.19,0.0,False
F104410,2026-01-23,C00511,S99,P0004,3,0.95,0.0,False
F104410,2026-01-23,C00511,S99,P0059,4,5.91,0.1,False
F105041,2026-01-23,C00582,S99,P0039,1,3.94,0.1,False
F105041,2026-01-23,C00582,S99,P0048,2,2.82,0.0,False
F105390,2026-01-23,C00616,S99,P0056,29,5.86,0.0,False
F105390,2026-01-23,C00616,S99,P0031,25,2.52,0.15,False
F105390,2026-01-23,C00616,S99,P0015,44,1.38,0.0,False
F105490,2026-01-23,C00625,S03,P0027,3,3.19,0.0,False
F105490,2026-01-23,C00625,S03,P0042,1,3.98,0.0,False
F105490,2026-01-23,C00625,S03,P0013,3,0.86,0.0,False
F105490,2026-01-23,C00625,S03,P0025,3,1.36,0.0,False
F105490,2026-01-23,C00625,S03,P0035,2,1.74,0.0,False
F107038,2026-01-23,C00797,S02,P0071,1,1.12,0.05,False
F107038,2026-01-23,C00797,S02,P0043,2,4.18,0.0,False
F107038,2026-01-23,C00797,S02,P0027,4,3.19,0.0,False
F108289,2026-01-23,C00936,S05,P0031,3,2.52,0.0,False
F108289,2026-01-23,C00936,S05,P0065,4,1.05,0.0,False
F108289,2026-01-23,C00936,S05,P0059,3,5.91,0.05,False
F108289,2026-01-23,C00936,S05,P0023,1,1.55,0.0,False
F109189,2026-01-23,C01035,S01,P0010,4,0.65,0.0,False
F109189,2026-01-23,C01035,S01,P0011,1,0.79,0.15,False
F109189,2026-01-23,C01035,S01,P0012,1,0.63,0.1,False
F109189,2026-01-23,C01035,S01,P0025,4,1.36,0.0,False
F109189,2026-01-23,C01035,S01,P0053,1,2.67,0.0,False
F109244,2026-01-23,C01043,S05,P0020,4,1.57,0.0,False
F109244,2026-01-23,C01043,S05,P0059,4,5.91,0.1,False
F109244,2026-01-23,C01043,S05,P0028,2,3.42,0.0,False
F111497,2026-01-23,C01313,S99,P0046,48,2.73,0.0,False
F111497,2026-01-23,C01313,S99,P0017,48,1.51,0.0,False
F111497,2026-01-23,C01313,S99,P0034,46,2.12,0.0,False
F111497,2026-01-23,C01313,S99,P0052,31,2.46,0.0,False
F111497,2026-01-23,C01313,S99,P0030,15,2.51,0.05,False
F111497,2026-01-23,C01313,S99,P0049,36,3.66,0.0,False
F111497,2026-01-23,C01313,S99,P0024,13,1.95,0.0,False
F111497,2026-01-23,C01313,S99,P0053,19,2.67,0.15,False
F111497,2026-01-23,C01313,S99,P0007,30,0.76,0.0,False
F111497,2026-01-23,C01313,S99,P0022,40,1.55,0.0,False
F111731,2026-01-23,C01344,S05,P0068,4,1.05,0.0,False
F111731,2026-01-23,C01344,S05,P0023,1,1.55,0.0,False
F111731,2026-01-23,C01344,S05,P0030,4,2.51,0.0,False
F111731,2026-01-23,C01344,S05,P0017,2,1.51,0.0,False
F111731,2026-01-23,C01344,S05,P0040,1,4.21,0.0,False
F111731,2026-01-23,C01344,S05,P0044,2,2.91,0.15,False
F112368,2026-01-23,C01420,S99,P0043,2,4.18,0.0,False
F112368,2026-01-23,C01420,S99,P0025,2,1.36,0.1,False
F112368,2026-01-23,C01420,S99,P0074,4,1.01,0.15,False
F112447,2026-01-23,C01428,S04,P0021,2,1.53,0.0,False
F112447,2026-01-23,C01428,S04,P0037,1,3.93,0.0,False
F112696,2026-01-23,C01451,S03,P0020,26,1.57,0.0,False
F112696,2026-01-23,C01451,S03,P0041,52,3.84,0.0,False
F112696,2026-01-23,C01451,S03,P0073,56,1.17,0.1,False
F112696,2026-01-23,C01451,S03,P0060,9,5.04,0.05,False
F112696,2026-01-23,C01451,S03,P0040,42,4.21,0.0,False
F113031,2026-01-23,C01485,S02,P0073,2,1.17,0.0,False
F113031,2026-01-23,C01485,S02,P0012,4,0.63,0.0,False
F113589,2026-01-23,C01546,S02,P0056,29,5.86,0.0,False
F113589,2026-01-23,C01546,S02,P0025,27,1.36,0.15,False
F113589,2026-01-23,C01546,S02,P0042,40,3.98,0.1,False
F113589,2026-01-23,C01546,S02,P0052,20,2.46,0.0,False
F113589,2026-01-23,C01546,S02,P0047,13,2.65,0.0,False
F113589,2026-01-23,C01546,S02,P0023,18,1.55,0.0,False
F113589,2026-01-23,C01546,S02,P0032,51,2.15,0.0,False
F113589,2026-01-23,C01546,S02,P0033,46,2.18,0.0,False
F113589,2026-01-23,C01546,S02,P0052,37,2.46,0.0,False
F113691,2026-01-23,C01555,S01,P0059,2,5.91,0.0,False
F113691,2026-01-23,C01555,S01,P0045,4,2.8,0.05,False
F113691,2026-01-23,C01555,S01,P0026,4,2.52,0.0,False
F113691,2026-01-23,C01555,S01,P0023,1,1.55,0.0,False
F113691,2026-01-23,C01555,S01,P0039,2,3.94,0.0,False
F113691,2026-01-23,C01555,S01,P0036,2,2.02,0.05,False
F114174,2026-01-23,C01613,S03,P0033,23,2.18,0.0,False
F114174,2026-01-23,C01613,S03,P0007,11,0.76,0.0,False
F114174,2026-01-23,C01613,S03,P0056,11,5.86,0.0,False
F114174,2026-01-23,C01613,S03,P0038,45,4.33,0.1,False
F114174,2026-01-23,C01613,S03,P0011,49,0.79,0.15,False
F114174,2026-01-23,C01613,S03,P0065,31,1.05,0.0,False
F114174,2026-01-23,C01613,S03,P0063,33,1.03,0.0,False
F114174,2026-01-23,C01613,S03,P0051,56,1.9,0.0,False
F114174,2026-01-23,C01613,S03,P0054,41,2.84,0.0,False
F114174,2026-01-23,C01613,S03,P0037,34,3.93,0.0,False
C110140,2026-01-24,C01126,S99,P0026,-1,2.52,0.0,True
C114773,2026-01-24,C01673,S05,P0037,-3,3.93,0.05,True
F100322,2026-01-24,C00028,S99,P0068,4,1.05,0.0,False
F100322,2026-01-24,C00028,S99,P0009,2,0.81,0.0,False
F100804,2026-01-24,C00091,S05,P0073,48,1.17,0.05,False
F100804,2026-01-24,C00091,S05,P0011,52,0.79,0.1,False
F100804,2026-01-24,C00091,S05,P0042,31,3.98,0.0,False
F100804,2026-01-24,C00091,S05,P0022,22,1.55,0.0,False
F100804,2026-01-24,C00091,S05,P0025,26,1.36,0.15,False
F100804,2026-01-24,C00091,S05,P0013,48,0.86,0.0,False
F100804,2026-01-24,C00091,S05,P0019,29,1.37,0.0,False
F100804,2026-01-24,C00091,S05,P0021,43,1.53,0.0,False
F100804,2026-01-24,C00091,S05,P0041,57,3.84,0.05,False
F103599,2026-01-24,C00412,S01,P0012,1,0.63,0.1,False
F103599,2026-01-24,C00412,S01,P0069,2,0.9,0.05,False
F103714,2026-01-24,C00427,S01,P0074,1,1.01,0.0,False
F103714,2026-01-24,C00427,S01,P0060,1,5.04,0.0,False
F103714,2026-01-24,C00427,S01,P0053,1,2.67,0.0,False
F103714,2026-01-24,C00427,S01,P0001,2,1.12,0.05,False
F103714,2026-01-24,C00427,S01,P0047,2,2.65,0.0,False
F103714,2026-01-24,C00427,S01,P0033,2,2.18,0.0,False
F106943,2026-01-24,C00789,S04,P0008,4,0.89,0.05,False
F106943,2026-01-24,C00789,S04,P0006,4,1.24,0.0,False
F106943,2026-01-24,C00789,S04,P0014,2,0.74,0.0,False
F106943,2026-01-24,C00789,S04,P0011,2,0.79,0.1,False
F107403,2026-01-24,C00833,S02,P0043,1,4.18,0.15,False
F107403,2026-01-24,C00833,S02,P0026,4,2.52,0.0,False
F107403,2026-01-24,C00833,S02,P0053,3,2.67,0.0,False
F107403,2026-01-24,C00833,S02,P0039,3,3.94,0.05,False
F108104,2026-01-24,C00917,S01,P0053,3,2.67,0.0,False
F108104,2026-01-24,C00917,S01,P0063,4,1.03,0.1,False
F108104,2026-01-24,C00917,S01,P0061,1,4.14,0.0,False
F108104,2026-01-24,C00917,S01,P0059,4,5.91,0.0,False
F108104,2026-01-24,C00917,S01,P0017,1,1.51,0.0,False
F108104,2026-01-24,C00917,S01,P0036,2,2.02,0.0,False
F108110,2026-01-24,C00917,S99,P0060,1,5.04,0.0,False
F108110,2026-01-24,C00917,S99,P0025,3,1.36,0.0,False
F108110,2026-01-24,C00917,S99,P0010,1,0.65,0.0,False
F108110,2026-01-24,C00917,S99,P0061,2,4.14,0.0,False
F108110,2026-01-24,C00917,S99,P0009,2,0.81,0.0,False
F109252,2026-01-24,C01044,S05,P0010,3,0.65,0.0,False
F109252,2026-01-24,C01044,S05,P0046,4,2.73,0.0,False
F109252,2026-01-24,C01044,S05,P0058,4,4.82,0.0,False
F109252,2026-01-24,C01044,S05,P0033,1,2.18,0.0,False
F109252,2026-01-24,C01044,S05,P0052,1,2.46,0.0,False
F110335,2026-01-24,C01152,S01,P0050,1,3.0,0.0,False
F110335,2026-01-24,C01152,S01,P0050,4,3.0,0.0,False
F110663,2026-01-24,C01201,S99,P0013,1,0.86,0.15,False
F110663,2026-01-24,C01201,S99,P0003,3,1.1,0.0,False
F110907,2026-01-24,C01226,S02,P0020,2,1.57,0.0,False
F110907,2026-01-24,C01226,S02,P0024,4,1.95,0.0,False
F110907,2026-01-24,C01226,S02,P0011,4,0.79,0.0,False
F111952,2026-01-24,C01370,S01,P0015,3,1.38,0.1,False
F111952,2026-01-24,C01370,S01,P0036,3,2.02,0.0,False
F111952,2026-01-24,C01370,S01,P0022,1,1.55,0.0,False
C104860,2026-01-25,C00562,S03,P0040,-2,4.21,0.0,True
C110321,2026-01-25,C01152,S01,P0003,-1,1.1,0.0,True
C110993,2026-01-25,C01236,S01,P0053,-3,2.67,0.0,True
F100547,2026-01-25,C00058,S99,P0070,14,1.02,0.0,False
F100547,2026-01-25,C00058,S99,P0022,38,1.55,0.0,False
F100547,2026-01-25,C00058,S99,P0026,41,2.52,0.05,False
F100547,2026-01-25,C00058,S99,P0013,57,0.86,0.0,False
F100547,2026-01-25,C00058,S99,P0041,16,3.84,0.0,False
F100547,2026-01-25,C00058,S99,P0069,15,0.9,0.0,False
F100547,2026-01-25,C00058,S99,P0045,53,2.8,0.0,False
F100547,2026-01-25,C00058,S99,P0071,15,1.12,0.0,False
F101984,2026-01-25,C00226,S01,P0049,2,3.66,0.0,False
F101984,2026-01-25,C00226,S01,P0061,4,4.14,0.0,False
F102307,2026-01-25,C00261,S01,P0062,25,4.26,0.0,False
F102307,2026-01-25,C00261,S01,P0052,14,2.46,0.0,False
F102307,2026-01-25,C00261,S01,P0056,52,5.86,0.0,False
F102307,2026-01-25,C00261,S01,P0057,16,4.91,0.0,False
F102307,2026-01-25,C00261,S01,P0008,9,0.89,0.05,False
F102307,2026-01-25,C00261,S01,P0051,19,1.9,0.0,False
F102979,2026-01-25,C00338,S02,P0069,44,0.9,0.0,False
F102979,2026-01-25,C00338,S02,P0032,46,2.15,0.0,False
F102979,2026-01-25,C00338,S02,P0047,42,2.65,0.05,False
F102979,2026-01-25,C00338,S02,P0033,56,2.18,0.05,False
F102979,2026-01-25,C00338,S02,P0009,54,0.81,0.0,False
F102979,2026-01-25,C00338,S02,P0056,25,5.86,0.0,False
F102979,2026-01-25,C00338,S02,P0067,36,0.97,0.0,False
F102979,2026-01-25,C00338,S02,P0005,37,1.25,0.0,False
F103384,2026-01-25,C00382,S01,P0074,2,1.01,0.0,False
F103384,2026-01-25,C00382,S01,P0060,4,5.04,0.15,False
F103384,2026-01-25,C00382,S01,P0061,1,4.14,0.0,False
F103384,2026-01-25,C00382,S01,P0003,4,1.1,0.0,False
F103384,2026-01-25,C00382,S01,P0045,2,2.8,0.05,False
F103408,2026-01-25,C00387,S01,P0052,19,2.46,0.0,False
F103408,2026-01-25,C00387,S01,P0037,52,3.93,0.0,False
F103408,2026-01-25,C00387,S01,P0061,42,4.14,0.0,False
F103408,2026-01-25,C00387,S01,P0045,27,2.8,0.0,False
F103801,2026-01-25,C00436,S99,P0005,1,1.25,0.05,False
